model,program_id,base_id,condition,condition_kind,condition_order,prompt_style,role,label,family,structure,model_margin,model_says_tainted,correct,n_prompt_tokens
starcoder2-3b,sql_exec_assign_chain_02_safe__rename_opaque_encode,sql_exec_assign_chain_02,rename_opaque_encode,cumulative,23,sink,safe,0,sql_exec,assign_chain,0.40625,1,0,218
starcoder2-3b,sql_exec_assign_chain_02_safe__rename_opaque_encode,sql_exec_assign_chain_02,rename_opaque_encode,cumulative,23,e6,safe,0,sql_exec,assign_chain,0.4511719346046448,1,0,214
starcoder2-3b,sql_exec_assign_chain_02_unsafe__rename_opaque_encode_flatten,sql_exec_assign_chain_02,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,sql_exec,assign_chain,0.240234375,1,1,377
starcoder2-3b,sql_exec_assign_chain_02_unsafe__rename_opaque_encode_flatten,sql_exec_assign_chain_02,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,sql_exec,assign_chain,0.2373046875,1,1,373
starcoder2-3b,sql_exec_assign_chain_02_safe__rename_opaque_encode_flatten,sql_exec_assign_chain_02,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,sql_exec,assign_chain,0.2109375,1,0,377
starcoder2-3b,sql_exec_assign_chain_02_safe__rename_opaque_encode_flatten,sql_exec_assign_chain_02,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,sql_exec,assign_chain,0.224609375,1,0,373
starcoder2-3b,sql_exec_assign_chain_09_unsafe__normalize,sql_exec_assign_chain_09,normalize,baseline,0,sink,unsafe,1,sql_exec,assign_chain,0.625,1,1,101
starcoder2-3b,sql_exec_assign_chain_09_unsafe__normalize,sql_exec_assign_chain_09,normalize,baseline,0,e6,unsafe,1,sql_exec,assign_chain,0.443359375,1,1,97
starcoder2-3b,sql_exec_assign_chain_09_safe__normalize,sql_exec_assign_chain_09,normalize,baseline,0,sink,safe,0,sql_exec,assign_chain,0.61328125,1,0,101
starcoder2-3b,sql_exec_assign_chain_09_safe__normalize,sql_exec_assign_chain_09,normalize,baseline,0,e6,safe,0,sql_exec,assign_chain,0.4375,1,0,97
starcoder2-3b,sql_exec_assign_chain_09_unsafe__rename_only,sql_exec_assign_chain_09,rename_only,atomic,11,sink,unsafe,1,sql_exec,assign_chain,0.134765625,1,1,103
starcoder2-3b,sql_exec_assign_chain_09_unsafe__rename_only,sql_exec_assign_chain_09,rename_only,atomic,11,e6,unsafe,1,sql_exec,assign_chain,0.20214837789535522,1,1,99
starcoder2-3b,sql_exec_assign_chain_09_safe__rename_only,sql_exec_assign_chain_09,rename_only,atomic,11,sink,safe,0,sql_exec,assign_chain,0.126953125,1,0,103
starcoder2-3b,sql_exec_assign_chain_09_safe__rename_only,sql_exec_assign_chain_09,rename_only,atomic,11,e6,safe,0,sql_exec,assign_chain,0.212890625,1,0,99
starcoder2-3b,sql_exec_assign_chain_09_unsafe__opaque_only,sql_exec_assign_chain_09,opaque_only,atomic,12,sink,unsafe,1,sql_exec,assign_chain,0.462890625,1,1,131
starcoder2-3b,sql_exec_assign_chain_09_unsafe__opaque_only,sql_exec_assign_chain_09,opaque_only,atomic,12,e6,unsafe,1,sql_exec,assign_chain,0.4384765625,1,1,127
starcoder2-3b,sql_exec_assign_chain_09_safe__opaque_only,sql_exec_assign_chain_09,opaque_only,atomic,12,sink,safe,0,sql_exec,assign_chain,0.5,1,0,131
starcoder2-3b,sql_exec_assign_chain_09_safe__opaque_only,sql_exec_assign_chain_09,opaque_only,atomic,12,e6,safe,0,sql_exec,assign_chain,0.482421875,1,0,127
starcoder2-3b,sql_exec_assign_chain_09_unsafe__encode_only,sql_exec_assign_chain_09,encode_only,atomic,13,sink,unsafe,1,sql_exec,assign_chain,0.40625,1,1,106
starcoder2-3b,sql_exec_assign_chain_09_unsafe__encode_only,sql_exec_assign_chain_09,encode_only,atomic,13,e6,unsafe,1,sql_exec,assign_chain,0.3564453125,1,1,102
starcoder2-3b,sql_exec_assign_chain_09_safe__encode_only,sql_exec_assign_chain_09,encode_only,atomic,13,sink,safe,0,sql_exec,assign_chain,0.43359375,1,0,106
starcoder2-3b,sql_exec_assign_chain_09_safe__encode_only,sql_exec_assign_chain_09,encode_only,atomic,13,e6,safe,0,sql_exec,assign_chain,0.3671875,1,0,102
starcoder2-3b,sql_exec_assign_chain_09_unsafe__flatten_only,sql_exec_assign_chain_09,flatten_only,atomic,14,sink,unsafe,1,sql_exec,assign_chain,0.15625,1,1,284
starcoder2-3b,sql_exec_assign_chain_09_unsafe__flatten_only,sql_exec_assign_chain_09,flatten_only,atomic,14,e6,unsafe,1,sql_exec,assign_chain,0.0732421875,1,1,280
starcoder2-3b,sql_exec_assign_chain_09_safe__flatten_only,sql_exec_assign_chain_09,flatten_only,atomic,14,sink,safe,0,sql_exec,assign_chain,0.1484375,1,0,284
starcoder2-3b,sql_exec_assign_chain_09_safe__flatten_only,sql_exec_assign_chain_09,flatten_only,atomic,14,e6,safe,0,sql_exec,assign_chain,0.0546875,1,0,280
starcoder2-3b,sql_exec_assign_chain_09_unsafe__rename_cumulative,sql_exec_assign_chain_09,rename_cumulative,cumulative,21,sink,unsafe,1,sql_exec,assign_chain,0.35546875,1,1,104
starcoder2-3b,sql_exec_assign_chain_09_unsafe__rename_cumulative,sql_exec_assign_chain_09,rename_cumulative,cumulative,21,e6,unsafe,1,sql_exec,assign_chain,0.3330078125,1,1,100
starcoder2-3b,sql_exec_assign_chain_09_safe__rename_cumulative,sql_exec_assign_chain_09,rename_cumulative,cumulative,21,sink,safe,0,sql_exec,assign_chain,0.373046875,1,0,104
starcoder2-3b,sql_exec_assign_chain_09_safe__rename_cumulative,sql_exec_assign_chain_09,rename_cumulative,cumulative,21,e6,safe,0,sql_exec,assign_chain,0.32421875,1,0,100
starcoder2-3b,sql_exec_assign_chain_09_unsafe__rename_opaque,sql_exec_assign_chain_09,rename_opaque,cumulative,22,sink,unsafe,1,sql_exec,assign_chain,0.365234375,1,1,181
starcoder2-3b,sql_exec_assign_chain_09_unsafe__rename_opaque,sql_exec_assign_chain_09,rename_opaque,cumulative,22,e6,unsafe,1,sql_exec,assign_chain,0.4775390028953552,1,1,177
starcoder2-3b,sql_exec_assign_chain_09_safe__rename_opaque,sql_exec_assign_chain_09,rename_opaque,cumulative,22,sink,safe,0,sql_exec,assign_chain,0.380859375,1,0,181
starcoder2-3b,sql_exec_assign_chain_09_safe__rename_opaque,sql_exec_assign_chain_09,rename_opaque,cumulative,22,e6,safe,0,sql_exec,assign_chain,0.484375,1,0,177
starcoder2-3b,sql_exec_assign_chain_09_unsafe__rename_opaque_encode,sql_exec_assign_chain_09,rename_opaque_encode,cumulative,23,sink,unsafe,1,sql_exec,assign_chain,0.62109375,1,1,167
starcoder2-3b,sql_exec_assign_chain_09_unsafe__rename_opaque_encode,sql_exec_assign_chain_09,rename_opaque_encode,cumulative,23,e6,unsafe,1,sql_exec,assign_chain,0.7685547471046448,1,1,163
starcoder2-3b,sql_exec_assign_chain_09_safe__rename_opaque_encode,sql_exec_assign_chain_09,rename_opaque_encode,cumulative,23,sink,safe,0,sql_exec,assign_chain,0.6015625,1,0,167
starcoder2-3b,sql_exec_assign_chain_09_safe__rename_opaque_encode,sql_exec_assign_chain_09,rename_opaque_encode,cumulative,23,e6,safe,0,sql_exec,assign_chain,0.7548828125,1,0,163
starcoder2-3b,sql_exec_assign_chain_09_unsafe__rename_opaque_encode_flatten,sql_exec_assign_chain_09,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,sql_exec,assign_chain,0.3515625,1,1,396
starcoder2-3b,sql_exec_assign_chain_09_unsafe__rename_opaque_encode_flatten,sql_exec_assign_chain_09,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,sql_exec,assign_chain,0.189453125,1,1,392
starcoder2-3b,sql_exec_assign_chain_09_safe__rename_opaque_encode_flatten,sql_exec_assign_chain_09,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,sql_exec,assign_chain,0.376953125,1,0,396
starcoder2-3b,sql_exec_assign_chain_09_safe__rename_opaque_encode_flatten,sql_exec_assign_chain_09,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,sql_exec,assign_chain,0.19921875,1,0,392
starcoder2-3b,sql_exec_assign_chain_10_unsafe__normalize,sql_exec_assign_chain_10,normalize,baseline,0,sink,unsafe,1,sql_exec,assign_chain,0.69140625,1,1,101
starcoder2-3b,sql_exec_assign_chain_10_unsafe__normalize,sql_exec_assign_chain_10,normalize,baseline,0,e6,unsafe,1,sql_exec,assign_chain,0.48828125,1,1,97
starcoder2-3b,sql_exec_assign_chain_10_safe__normalize,sql_exec_assign_chain_10,normalize,baseline,0,sink,safe,0,sql_exec,assign_chain,0.63671875,1,0,101
starcoder2-3b,sql_exec_assign_chain_10_safe__normalize,sql_exec_assign_chain_10,normalize,baseline,0,e6,safe,0,sql_exec,assign_chain,0.427734375,1,0,97
starcoder2-3b,sql_exec_assign_chain_10_unsafe__rename_only,sql_exec_assign_chain_10,rename_only,atomic,11,sink,unsafe,1,sql_exec,assign_chain,0.125,1,1,105
starcoder2-3b,sql_exec_assign_chain_10_unsafe__rename_only,sql_exec_assign_chain_10,rename_only,atomic,11,e6,unsafe,1,sql_exec,assign_chain,0.171875,1,1,101
starcoder2-3b,sql_exec_assign_chain_10_safe__rename_only,sql_exec_assign_chain_10,rename_only,atomic,11,sink,safe,0,sql_exec,assign_chain,0.099609375,1,0,105
starcoder2-3b,sql_exec_assign_chain_10_safe__rename_only,sql_exec_assign_chain_10,rename_only,atomic,11,e6,safe,0,sql_exec,assign_chain,0.1494140625,1,0,101
starcoder2-3b,sql_exec_assign_chain_10_unsafe__opaque_only,sql_exec_assign_chain_10,opaque_only,atomic,12,sink,unsafe,1,sql_exec,assign_chain,0.615234375,1,1,134
starcoder2-3b,sql_exec_assign_chain_10_unsafe__opaque_only,sql_exec_assign_chain_10,opaque_only,atomic,12,e6,unsafe,1,sql_exec,assign_chain,0.6513672471046448,1,1,130
starcoder2-3b,sql_exec_assign_chain_10_safe__opaque_only,sql_exec_assign_chain_10,opaque_only,atomic,12,sink,safe,0,sql_exec,assign_chain,0.578125,1,0,134
starcoder2-3b,sql_exec_assign_chain_10_safe__opaque_only,sql_exec_assign_chain_10,opaque_only,atomic,12,e6,safe,0,sql_exec,assign_chain,0.5917969346046448,1,0,130
starcoder2-3b,sql_exec_assign_chain_10_unsafe__encode_only,sql_exec_assign_chain_10,encode_only,atomic,13,sink,unsafe,1,sql_exec,assign_chain,0.80859375,1,1,114
starcoder2-3b,sql_exec_assign_chain_10_unsafe__encode_only,sql_exec_assign_chain_10,encode_only,atomic,13,e6,unsafe,1,sql_exec,assign_chain,0.5683594346046448,1,1,110
starcoder2-3b,sql_exec_assign_chain_10_safe__encode_only,sql_exec_assign_chain_10,encode_only,atomic,13,sink,safe,0,sql_exec,assign_chain,0.75,1,0,114
starcoder2-3b,sql_exec_assign_chain_10_safe__encode_only,sql_exec_assign_chain_10,encode_only,atomic,13,e6,safe,0,sql_exec,assign_chain,0.4882811903953552,1,0,110
starcoder2-3b,sql_exec_assign_chain_10_unsafe__flatten_only,sql_exec_assign_chain_10,flatten_only,atomic,14,sink,unsafe,1,sql_exec,assign_chain,0.55078125,1,1,258
starcoder2-3b,sql_exec_assign_chain_10_unsafe__flatten_only,sql_exec_assign_chain_10,flatten_only,atomic,14,e6,unsafe,1,sql_exec,assign_chain,0.4169921875,1,1,254
starcoder2-3b,sql_exec_assign_chain_10_safe__flatten_only,sql_exec_assign_chain_10,flatten_only,atomic,14,sink,safe,0,sql_exec,assign_chain,0.52734375,1,0,258
starcoder2-3b,sql_exec_assign_chain_10_safe__flatten_only,sql_exec_assign_chain_10,flatten_only,atomic,14,e6,safe,0,sql_exec,assign_chain,0.4345703125,1,0,254
starcoder2-3b,sql_exec_assign_chain_10_unsafe__rename_cumulative,sql_exec_assign_chain_10,rename_cumulative,cumulative,21,sink,unsafe,1,sql_exec,assign_chain,0.30859375,1,1,110
starcoder2-3b,sql_exec_assign_chain_10_unsafe__rename_cumulative,sql_exec_assign_chain_10,rename_cumulative,cumulative,21,e6,unsafe,1,sql_exec,assign_chain,0.271484375,1,1,106
starcoder2-3b,sql_exec_assign_chain_10_safe__rename_cumulative,sql_exec_assign_chain_10,rename_cumulative,cumulative,21,sink,safe,0,sql_exec,assign_chain,0.30078125,1,0,110
starcoder2-3b,sql_exec_assign_chain_10_safe__rename_cumulative,sql_exec_assign_chain_10,rename_cumulative,cumulative,21,e6,safe,0,sql_exec,assign_chain,0.24609375,1,0,106
starcoder2-3b,sql_exec_assign_chain_10_unsafe__rename_opaque,sql_exec_assign_chain_10,rename_opaque,cumulative,22,sink,unsafe,1,sql_exec,assign_chain,0.330078125,1,1,147
starcoder2-3b,sql_exec_assign_chain_10_unsafe__rename_opaque,sql_exec_assign_chain_10,rename_opaque,cumulative,22,e6,unsafe,1,sql_exec,assign_chain,0.56640625,1,1,143
starcoder2-3b,sql_exec_assign_chain_10_safe__rename_opaque,sql_exec_assign_chain_10,rename_opaque,cumulative,22,sink,safe,0,sql_exec,assign_chain,0.345703125,1,0,147
starcoder2-3b,sql_exec_assign_chain_10_safe__rename_opaque,sql_exec_assign_chain_10,rename_opaque,cumulative,22,e6,safe,0,sql_exec,assign_chain,0.595703125,1,0,143
starcoder2-3b,sql_exec_assign_chain_10_unsafe__rename_opaque_encode,sql_exec_assign_chain_10,rename_opaque_encode,cumulative,23,sink,unsafe,1,sql_exec,assign_chain,0.5820313096046448,1,1,193
starcoder2-3b,sql_exec_assign_chain_10_unsafe__rename_opaque_encode,sql_exec_assign_chain_10,rename_opaque_encode,cumulative,23,e6,unsafe,1,sql_exec,assign_chain,0.42578125,1,1,189
starcoder2-3b,sql_exec_assign_chain_10_safe__rename_opaque_encode,sql_exec_assign_chain_10,rename_opaque_encode,cumulative,23,sink,safe,0,sql_exec,assign_chain,0.5683593153953552,1,0,193
starcoder2-3b,sql_exec_assign_chain_10_safe__rename_opaque_encode,sql_exec_assign_chain_10,rename_opaque_encode,cumulative,23,e6,safe,0,sql_exec,assign_chain,0.4160155653953552,1,0,189
starcoder2-3b,sql_exec_assign_chain_10_unsafe__rename_opaque_encode_flatten,sql_exec_assign_chain_10,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,sql_exec,assign_chain,0.181640625,1,1,402
starcoder2-3b,sql_exec_assign_chain_10_unsafe__rename_opaque_encode_flatten,sql_exec_assign_chain_10,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,sql_exec,assign_chain,0.130859375,1,1,398
starcoder2-3b,sql_exec_assign_chain_10_safe__rename_opaque_encode_flatten,sql_exec_assign_chain_10,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,sql_exec,assign_chain,0.232421875,1,0,402
starcoder2-3b,sql_exec_assign_chain_10_safe__rename_opaque_encode_flatten,sql_exec_assign_chain_10,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,sql_exec,assign_chain,0.18359375,1,0,398
starcoder2-3b,sql_exec_assign_chain_13_unsafe__normalize,sql_exec_assign_chain_13,normalize,baseline,0,sink,unsafe,1,sql_exec,assign_chain,0.73828125,1,1,101
starcoder2-3b,sql_exec_assign_chain_13_unsafe__normalize,sql_exec_assign_chain_13,normalize,baseline,0,e6,unsafe,1,sql_exec,assign_chain,0.525390625,1,1,97
starcoder2-3b,sql_exec_assign_chain_13_safe__normalize,sql_exec_assign_chain_13,normalize,baseline,0,sink,safe,0,sql_exec,assign_chain,0.69921875,1,0,101
starcoder2-3b,sql_exec_assign_chain_13_safe__normalize,sql_exec_assign_chain_13,normalize,baseline,0,e6,safe,0,sql_exec,assign_chain,0.51171875,1,0,97
starcoder2-3b,sql_exec_assign_chain_13_unsafe__rename_only,sql_exec_assign_chain_13,rename_only,atomic,11,sink,unsafe,1,sql_exec,assign_chain,0.306640625,1,1,104
starcoder2-3b,sql_exec_assign_chain_13_unsafe__rename_only,sql_exec_assign_chain_13,rename_only,atomic,11,e6,unsafe,1,sql_exec,assign_chain,0.3378906846046448,1,1,100
starcoder2-3b,sql_exec_assign_chain_13_safe__rename_only,sql_exec_assign_chain_13,rename_only,atomic,11,sink,safe,0,sql_exec,assign_chain,0.2890625,1,0,104
starcoder2-3b,sql_exec_assign_chain_13_safe__rename_only,sql_exec_assign_chain_13,rename_only,atomic,11,e6,safe,0,sql_exec,assign_chain,0.345703125,1,0,100
starcoder2-3b,sql_exec_assign_chain_13_unsafe__opaque_only,sql_exec_assign_chain_13,opaque_only,atomic,12,sink,unsafe,1,sql_exec,assign_chain,0.5859375,1,1,132
starcoder2-3b,sql_exec_assign_chain_13_unsafe__opaque_only,sql_exec_assign_chain_13,opaque_only,atomic,12,e6,unsafe,1,sql_exec,assign_chain,0.5869140625,1,1,128
starcoder2-3b,sql_exec_assign_chain_13_safe__opaque_only,sql_exec_assign_chain_13,opaque_only,atomic,12,sink,safe,0,sql_exec,assign_chain,0.54296875,1,0,132
starcoder2-3b,sql_exec_assign_chain_13_safe__opaque_only,sql_exec_assign_chain_13,opaque_only,atomic,12,e6,safe,0,sql_exec,assign_chain,0.5791015625,1,0,128
starcoder2-3b,sql_exec_assign_chain_13_unsafe__encode_only,sql_exec_assign_chain_13,encode_only,atomic,13,sink,unsafe,1,sql_exec,assign_chain,0.828125,1,1,114
starcoder2-3b,sql_exec_assign_chain_13_unsafe__encode_only,sql_exec_assign_chain_13,encode_only,atomic,13,e6,unsafe,1,sql_exec,assign_chain,0.53125,1,1,110
starcoder2-3b,sql_exec_assign_chain_13_safe__encode_only,sql_exec_assign_chain_13,encode_only,atomic,13,sink,safe,0,sql_exec,assign_chain,0.822265625,1,0,114
starcoder2-3b,sql_exec_assign_chain_13_safe__encode_only,sql_exec_assign_chain_13,encode_only,atomic,13,e6,safe,0,sql_exec,assign_chain,0.5371093153953552,1,0,110
starcoder2-3b,sql_exec_assign_chain_13_unsafe__flatten_only,sql_exec_assign_chain_13,flatten_only,atomic,14,sink,unsafe,1,sql_exec,assign_chain,0.505859375,1,1,262
starcoder2-3b,sql_exec_assign_chain_13_unsafe__flatten_only,sql_exec_assign_chain_13,flatten_only,atomic,14,e6,unsafe,1,sql_exec,assign_chain,0.5654296875,1,1,258
starcoder2-3b,sql_exec_assign_chain_13_safe__flatten_only,sql_exec_assign_chain_13,flatten_only,atomic,14,sink,safe,0,sql_exec,assign_chain,0.50390625,1,0,262
starcoder2-3b,sql_exec_assign_chain_13_safe__flatten_only,sql_exec_assign_chain_13,flatten_only,atomic,14,e6,safe,0,sql_exec,assign_chain,0.580078125,1,0,258
starcoder2-3b,sql_exec_assign_chain_13_unsafe__rename_cumulative,sql_exec_assign_chain_13,rename_cumulative,cumulative,21,sink,unsafe,1,sql_exec,assign_chain,0.060546875,1,1,106
starcoder2-3b,sql_exec_assign_chain_13_unsafe__rename_cumulative,sql_exec_assign_chain_13,rename_cumulative,cumulative,21,e6,unsafe,1,sql_exec,assign_chain,0.1240234375,1,1,102
starcoder2-3b,sql_exec_assign_chain_13_safe__rename_cumulative,sql_exec_assign_chain_13,rename_cumulative,cumulative,21,sink,safe,0,sql_exec,assign_chain,0.05078125,1,0,106
starcoder2-3b,sql_exec_assign_chain_13_safe__rename_cumulative,sql_exec_assign_chain_13,rename_cumulative,cumulative,21,e6,safe,0,sql_exec,assign_chain,0.130859375,1,0,102
starcoder2-3b,sql_exec_assign_chain_13_unsafe__rename_opaque,sql_exec_assign_chain_13,rename_opaque,cumulative,22,sink,unsafe,1,sql_exec,assign_chain,0.4531250596046448,1,1,177
starcoder2-3b,sql_exec_assign_chain_13_unsafe__rename_opaque,sql_exec_assign_chain_13,rename_opaque,cumulative,22,e6,unsafe,1,sql_exec,assign_chain,0.599609375,1,1,173
starcoder2-3b,sql_exec_assign_chain_13_safe__rename_opaque,sql_exec_assign_chain_13,rename_opaque,cumulative,22,sink,safe,0,sql_exec,assign_chain,0.4531249403953552,1,0,177
starcoder2-3b,sql_exec_assign_chain_13_safe__rename_opaque,sql_exec_assign_chain_13,rename_opaque,cumulative,22,e6,safe,0,sql_exec,assign_chain,0.5927734375,1,0,173
starcoder2-3b,sql_exec_assign_chain_13_unsafe__rename_opaque_encode,sql_exec_assign_chain_13,rename_opaque_encode,cumulative,23,sink,unsafe,1,sql_exec,assign_chain,0.599609375,1,1,173
starcoder2-3b,sql_exec_assign_chain_13_unsafe__rename_opaque_encode,sql_exec_assign_chain_13,rename_opaque_encode,cumulative,23,e6,unsafe,1,sql_exec,assign_chain,0.5332030653953552,1,1,169
starcoder2-3b,sql_exec_assign_chain_13_safe__rename_opaque_encode,sql_exec_assign_chain_13,rename_opaque_encode,cumulative,23,sink,safe,0,sql_exec,assign_chain,0.591796875,1,0,173
starcoder2-3b,sql_exec_assign_chain_13_safe__rename_opaque_encode,sql_exec_assign_chain_13,rename_opaque_encode,cumulative,23,e6,safe,0,sql_exec,assign_chain,0.5332031846046448,1,0,169
starcoder2-3b,sql_exec_assign_chain_13_unsafe__rename_opaque_encode_flatten,sql_exec_assign_chain_13,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,sql_exec,assign_chain,0.365234375,1,1,434
starcoder2-3b,sql_exec_assign_chain_13_unsafe__rename_opaque_encode_flatten,sql_exec_assign_chain_13,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,sql_exec,assign_chain,0.1865234375,1,1,430
starcoder2-3b,sql_exec_assign_chain_13_safe__rename_opaque_encode_flatten,sql_exec_assign_chain_13,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,sql_exec,assign_chain,0.361328125,1,0,434
starcoder2-3b,sql_exec_assign_chain_13_safe__rename_opaque_encode_flatten,sql_exec_assign_chain_13,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,sql_exec,assign_chain,0.1728515625,1,0,430
starcoder2-3b,sql_exec_assign_chain_15_unsafe__normalize,sql_exec_assign_chain_15,normalize,baseline,0,sink,unsafe,1,sql_exec,assign_chain,0.65234375,1,1,101
starcoder2-3b,sql_exec_assign_chain_15_unsafe__normalize,sql_exec_assign_chain_15,normalize,baseline,0,e6,unsafe,1,sql_exec,assign_chain,0.4609375,1,1,97
starcoder2-3b,sql_exec_assign_chain_15_safe__normalize,sql_exec_assign_chain_15,normalize,baseline,0,sink,safe,0,sql_exec,assign_chain,0.6484375,1,0,101
starcoder2-3b,sql_exec_assign_chain_15_safe__normalize,sql_exec_assign_chain_15,normalize,baseline,0,e6,safe,0,sql_exec,assign_chain,0.423828125,1,0,97
starcoder2-3b,sql_exec_assign_chain_15_unsafe__rename_only,sql_exec_assign_chain_15,rename_only,atomic,11,sink,unsafe,1,sql_exec,assign_chain,0.05078125,1,1,112
starcoder2-3b,sql_exec_assign_chain_15_unsafe__rename_only,sql_exec_assign_chain_15,rename_only,atomic,11,e6,unsafe,1,sql_exec,assign_chain,0.013671875,1,1,108
starcoder2-3b,sql_exec_assign_chain_15_safe__rename_only,sql_exec_assign_chain_15,rename_only,atomic,11,sink,safe,0,sql_exec,assign_chain,0.056640625,1,0,112
starcoder2-3b,sql_exec_assign_chain_15_safe__rename_only,sql_exec_assign_chain_15,rename_only,atomic,11,e6,safe,0,sql_exec,assign_chain,0.015625,1,0,108
starcoder2-3b,sql_exec_assign_chain_15_unsafe__opaque_only,sql_exec_assign_chain_15,opaque_only,atomic,12,sink,unsafe,1,sql_exec,assign_chain,0.5546875,1,1,168
starcoder2-3b,sql_exec_assign_chain_15_unsafe__opaque_only,sql_exec_assign_chain_15,opaque_only,atomic,12,e6,unsafe,1,sql_exec,assign_chain,0.64453125,1,1,164
