model,base_id,arm,split,layer,question,style,variant,delta_contrast_prob,delta_contrast_z,contrast_prob_inner_member,contrast_prob_outer_member,contrast_z_inner_member,contrast_z_outer_member,n_pairs_in_lexicon,delta_z_mechanism,delta_prob_mechanism,delta_z_control,delta_prob_control,delta_z_family_scope,delta_z_family_shadowing,delta_z_family_ordinal,delta_z_family_action
deepseek-coder-6.7b,base_0283,ba,calib,19,scope/direct,scope,direct,1.67053882441098e-05,0.2605372972489072,-7.616214122571676e-06,-2.4321602366681477e-05,-0.24298536683313687,-0.503522664082044,10,0.0036999992255669005,2.6276701567836804e-13,0.002503682225598312,-5.745149148861107e-16,0.2852071806725017,0.15299346637495656,0.28655756781109076,0.2259390399954183
deepseek-coder-6.7b,base_0284,ab,calib,19,scope/direct,scope,direct,-1.1087939348478244e-08,0.2623969333262264,-1.163124803173968e-08,-5.433086832614368e-10,-0.19171220314898596,-0.45410913647521234,10,0.06329100504404855,2.5689469095250456e-13,0.006841664596880538,1.2269830108382516e-16,0.3077130426848238,0.001298002447224722,0.27660257018534046,0.2810057247598612
deepseek-coder-6.7b,base_0284,ba,calib,19,scope/direct,scope,direct,-1.1600022519805605e-07,0.16904777466884535,-1.165484326581368e-07,-5.482074600807562e-10,-0.28261481738788663,-0.451662592056732,10,0.07439056103717193,1.5754096389715037e-12,0.0008002649248213898,3.365017123888862e-16,0.24860889445435155,-0.018023854920721283,0.10187387213664162,0.20422220369092156
deepseek-coder-6.7b,base_0285,ab,test,19,scope/direct,scope,direct,9.607641133593263e-09,0.33531356552465075,-6.011746993460959e-09,-1.561938812705422e-08,-0.1430762700910151,-0.47838983561566584,10,0.027887105909624125,3.1723337431841697e-14,0.010745719092510481,1.0558568897722071e-17,0.3757803903297475,0.04774871663915725,0.42169082077887676,0.26859645747586486
deepseek-coder-6.7b,base_0285,ba,test,19,scope/direct,scope,direct,-1.8170993091078315e-08,0.28529417665137247,-3.269104451840848e-08,-1.4520051427330165e-08,-0.18777876256019654,-0.473072939211569,10,0.037052220311132505,3.1029944527250385e-13,-0.005162534747963382,7.109758590480847e-17,0.4153945887169228,0.01214806911284988,0.24776181350121013,0.21796495101477548
deepseek-coder-6.7b,base_0286,ab,test,19,scope/direct,scope,direct,-9.344743552502448e-07,0.2474664901551985,-1.1060655803129448e-06,-1.7159122506269993e-07,-0.22960430298096723,-0.47707079313616574,10,0.024697447920349756,4.5393974992616776e-13,0.006004272501679496,2.7663324422051863e-16,0.2413700749188448,0.017812125786030336,0.32278958094196897,0.2615018666323359
deepseek-coder-6.7b,base_0286,ba,test,19,scope/direct,scope,direct,-7.498920044936953e-06,0.15939040635590507,-7.623106330942025e-06,-1.2418628600507188e-07,-0.3091210206403219,-0.46851142699622694,10,0.04991199334260459,6.027657390662921e-12,0.001481431508926382,2.4961812582771822e-15,0.21780003650851065,-0.05870365964052296,0.1141654223370411,0.21945565507720538
deepseek-coder-6.7b,base_0287,ab,test,19,scope/direct,scope,direct,-9.743838474898363e-06,0.18330056808086015,-1.1904326114763601e-05,-2.1604876398652387e-06,-0.31460969273252704,-0.4979102608133872,10,0.047372269252760696,1.0234737678321374e-11,-0.007968235505565292,3.3625233933891183e-15,0.24218157754052197,-0.033229995075019836,0.15611619878257815,0.21458038468689986
deepseek-coder-6.7b,base_0287,ba,test,19,scope/direct,scope,direct,1.3791545527062977e-06,0.2853510584491744,-3.3215970482720284e-06,-4.700751600978326e-06,-0.2345708953321013,-0.5199219537812757,10,0.04372190528447898,1.3412089067605692e-12,-0.00015807534473507006,9.811479119500288e-16,0.2674084471520651,0.034866999123308845,0.3782665337097798,0.3071050978154169
deepseek-coder-6.7b,base_0288,ab,test,19,scope/direct,scope,direct,1.2708529837940505e-08,0.2931365297934847,-3.766333174870787e-09,-1.6474863012811294e-08,-0.08667614307215066,-0.37981267286563536,10,0.07152289743652072,2.878563827433958e-14,0.017464037773825887,5.083281117463455e-17,0.301633725951011,0.08305579903190685,0.35206713053157046,0.2927866017520937
deepseek-coder-6.7b,base_0288,ba,test,19,scope/direct,scope,direct,-1.2162277652804692e-09,0.22856066334336644,-5.0720680899194624e-08,-4.9504453133914155e-08,-0.1436277043158808,-0.37218836765924723,10,0.07627636608442213,2.34985499879644e-13,0.006594762624288798,2.241111262045876e-16,0.29758358403435714,0.05422762925394528,0.19386177889224981,0.2297296656827704
deepseek-coder-6.7b,base_0289,ab,calib,19,scope/direct,scope,direct,-4.532280232425163e-07,0.17806225982398327,-4.7622579694865776e-07,-2.2997773706141443e-08,-0.29268899712134555,-0.4707512569453288,10,0.06217714392128301,1.0705959467982726e-12,0.007904424907318925,1.6922365509530135e-15,0.251462892338827,-0.09017129609531244,0.13473121376390945,0.23037434184405425
deepseek-coder-6.7b,base_0289,ba,calib,19,scope/direct,scope,direct,-1.0728273260477904e-07,0.2729081202509036,-1.2947493078927072e-07,-2.219219818449168e-08,-0.21020383056457292,-0.48311195081547653,10,0.04093897699363944,1.8531844056851925e-13,0.012013177154583556,5.481181379889972e-16,0.29230974635841134,-0.06075701563163857,0.31707541532164774,0.3346864933710447
deepseek-coder-6.7b,base_0290,ab,test,19,scope/direct,scope,direct,-5.3511358789948106e-05,0.2560960391896385,-7.319042439540315e-05,-1.9679065605455045e-05,-0.273107848183582,-0.5292038873732205,10,0.028931892860941145,3.3525943867421216e-10,-0.015470435018106922,1.016441662400222e-14,0.26256887729231604,0.071527577329527,0.31930726051339503,0.24061776192870338
deepseek-coder-6.7b,base_0290,ba,test,19,scope/direct,scope,direct,-9.652025530912995e-05,0.18266380994117426,-0.0001065473838008131,-1.0027128491683155e-05,-0.3362556258077344,-0.5189194357489086,10,0.028777107288183643,8.060930808573819e-10,-0.02791406165799703,1.1228851447252702e-14,0.26603562350338406,0.039966547164463656,0.13560956291000287,0.15785018475186752
deepseek-coder-6.7b,base_0291,ab,test,19,scope/direct,scope,direct,-7.714479091482539e-08,0.21324208034829906,-1.0645104487729708e-07,-2.93062539624717e-08,-0.23010329104432092,-0.44334537139262,10,0.01072582794429419,4.238168860994275e-13,-0.004063416861032767,1.735097836845253e-16,0.3051049265018436,0.007598195617427639,0.14691901038430646,0.2318229353526344
deepseek-coder-6.7b,base_0291,ba,test,19,scope/direct,scope,direct,-6.11449125120329e-07,0.20572962061003297,-6.728128025778659e-07,-6.136367745753696e-08,-0.2390304792006983,-0.4447600998107313,10,0.02494964998838144,2.4162024460681944e-12,0.014708097693484277,4.819264074832791e-16,0.21970502738293393,0.03547999784998815,0.22830463012858243,0.22904110416642884
deepseek-coder-6.7b,base_0292,ab,calib,19,scope/direct,scope,direct,4.181711238897985e-10,0.346872901251584,-2.348501117234909e-10,-6.530212356132894e-10,-0.09102543004904196,-0.43789833130062594,10,1.202800725465571e-05,-2.535740866547623e-16,0.007288720139611641,-4.086852484507526e-18,0.34156777700384167,0.03638789590352637,0.458877601947453,0.3447186013772957
deepseek-coder-6.7b,base_0292,ba,calib,19,scope/direct,scope,direct,-6.799114843181456e-10,0.2858396311970276,-1.1043913005889133e-09,-4.244798162707676e-10,-0.14359497564550927,-0.42943460684253687,10,-0.009997826905566106,1.8080694838384903e-14,-0.009438241823042483,3.467818383622722e-18,0.39418456941127367,0.0007226006233440052,0.23293167651855134,0.2910702020730911
deepseek-coder-6.7b,base_0293,ab,calib,19,scope/direct,scope,direct,5.450164748527942e-08,0.28053762628426726,-5.304146084794771e-09,-5.98057935700742e-08,-0.12769357609770304,-0.4082312023819703,10,0.040926219008363164,2.91779383493817e-14,0.005571329067580455,4.428978521556878e-18,0.37855892942946334,0.043300562515115854,0.19838622537140396,0.3263406532477469
deepseek-coder-6.7b,base_0293,ba,calib,19,scope/direct,scope,direct,1.2283393447632734e-07,0.30293122222887536,-1.4875508318534217e-08,-1.3770944279486156e-07,-0.1221830732173802,-0.42511429544625556,10,0.05394543077884936,9.168569648597325e-14,0.02311286037235966,4.140715044812759e-17,0.34101034316227496,0.03686513266108643,0.3170833996812637,0.33857775896738784
deepseek-coder-6.7b,base_0294,ab,calib,19,scope/direct,scope,direct,2.10633185570478e-07,0.23707425762742373,-4.900636791187242e-07,-7.006968646892022e-07,-0.328408233264019,-0.5654824908914428,10,0.03461120190848487,8.521124039680998e-13,-0.006730601808579966,5.173797900655543e-18,0.3245846238059683,0.09036997099296618,0.1885594957918614,0.20817781134090732
deepseek-coder-6.7b,base_0294,ba,calib,19,scope/direct,scope,direct,1.099302631862195e-06,0.3354150987323672,-9.834255995547432e-08,-1.1976451918176694e-06,-0.25495083150556397,-0.5903659302379312,10,0.013470556668707506,3.33037091896593e-14,-0.0058204567392592735,-1.6173947732954416e-16,0.37437908781779883,0.11555104122488483,0.370424537269167,0.3149049915100455
deepseek-coder-6.7b,base_0295,ab,test,19,scope/direct,scope,direct,-7.229057578654785e-05,0.17287908589615786,-7.367012522068661e-05,-1.3795494341387536e-06,-0.28850409223971174,-0.4613831781358696,10,0.04473321928833747,9.34558437447215e-10,0.0003708511868736799,2.115373344250241e-13,0.2379502211150576,-0.0038331888397353797,0.13903220957329157,0.1818632673106038
deepseek-coder-6.7b,base_0295,ba,test,19,scope/direct,scope,direct,-2.213931321213534e-05,0.30736539044304145,-2.3065807072523816e-05,-9.264938603884745e-07,-0.17089201488637207,-0.4782574053294135,10,0.03806745909863644,6.186091743424387e-10,0.004966317831252986,6.743192554537192e-14,0.32316098643854263,0.05357232659738689,0.38120908423988503,0.29190518967960044
deepseek-coder-6.7b,base_0296,ab,test,19,scope/direct,scope,direct,-1.4343962092441472e-07,0.24735444486225344,-1.5212565322137509e-07,-8.686032296960367e-09,-0.25354325578638515,-0.5008977006486386,10,0.051125261549889646,9.065754654401524e-13,0.011509820687404483,4.863036321074694e-16,0.2514911097537367,-0.08957724055560137,0.30840501969565376,0.3159710955381151
deepseek-coder-6.7b,base_0296,ba,test,19,scope/direct,scope,direct,-3.214803375541359e-07,0.210414232180953,-3.3463550650717886e-07,-1.3155168953042997e-08,-0.2799112706354183,-0.49032550281637133,10,0.05156769177654333,6.326170744797611e-13,0.001977880787708779,8.281817008169722e-16,0.2740817874917264,-0.06611001348789936,0.19618192309683113,0.24268970802001705
deepseek-coder-6.7b,base_0297,ab,test,19,scope/direct,scope,direct,-6.743865034176291e-09,0.3075644975626446,-3.1232365276518636e-08,-2.4488500242342345e-08,-0.17670129081509,-0.4842657883777346,10,0.03681909955375819,3.9188895133498904e-14,0.009078230856082725,1.706929257677336e-16,0.29652704675528035,-0.02838237584624073,0.41390934465197493,0.33809556524781964
deepseek-coder-6.7b,base_0297,ba,test,19,scope/direct,scope,direct,-1.0527453233785993e-07,0.22759431505982342,-1.1987112791018316e-07,-1.4596595572323228e-08,-0.24504173606568702,-0.47263605112551044,10,0.043190006115011524,3.464823079209006e-13,-0.006155280796180792,3.7103958534912655e-16,0.29943990704971435,-0.04730459585825941,0.19977626949443444,0.263079654887167
deepseek-coder-6.7b,base_0298,ab,test,19,scope/direct,scope,direct,-1.4275513495132999e-09,0.264779001786977,-2.2298795618442972e-08,-2.0871244268929672e-08,-0.21467965245370446,-0.47945865424068146,10,0.06408284983560933,6.393679946479978e-13,0.02013331254828097,2.304232072026909e-16,0.2918069941609951,-0.01597921787490708,0.3263737009476,0.2587100781289481
deepseek-coder-6.7b,base_0298,ba,test,19,scope/direct,scope,direct,-5.487252416985176e-08,0.21839276208979475,-6.20413909234109e-08,-7.16886675355914e-09,-0.25275845835387556,-0.4711512204436703,10,0.06933946409445871,5.174125728206939e-13,0.005398402674094001,2.346500247946275e-16,0.2738797165356239,-0.032106467418992785,0.2279473084433396,0.21833664842221293
deepseek-coder-6.7b,base_0299,ab,test,19,scope/direct,scope,direct,-0.00010652336930754323,0.14169334024490432,-0.00011002771205893339,-3.504342751390156e-06,-0.2745718267205802,-0.41626516696548455,10,0.08573822514718757,5.241972348059275e-10,0.007888060699220607,1.6568885454259584e-13,0.22353859494557524,0.05233473503572636,0.048914543128615415,0.16185032912258343
deepseek-coder-6.7b,base_0299,ba,test,19,scope/direct,scope,direct,-1.5972867469415507e-06,0.2562529382159261,-2.0772148526535756e-06,-4.799281057120249e-07,-0.175616459247819,-0.4318693974637451,10,0.07872502490129116,1.8306397428544982e-11,0.01212567882424357,1.6457364828746036e-14,0.31006017182943435,0.15181832348046992,0.2420955445990464,0.22209186878195775
deepseek-coder-6.7b,base_0300,ab,test,19,scope/direct,scope,direct,3.885712298009459e-08,0.23893616284600394,-2.0756936551834353e-08,-5.961405953192894e-08,-0.18601106176619508,-0.424947224612199,10,0.041116703861838626,4.0914906496381756e-14,-0.0011086486580937386,-2.3361164287685175e-18,0.3447512693030649,-0.029266226890048846,0.18993867816215837,0.23490337182567778
deepseek-coder-6.7b,base_0300,ba,test,19,scope/direct,scope,direct,7.923536331296344e-08,0.34613919312269825,-3.5357067579605966e-08,-1.1459243089256941e-07,-0.11103028329992637,-0.4571694764226246,10,0.05295225465914363,5.0952057619292605e-14,0.00766246826845747,-5.362642543787129e-18,0.38785106722787194,0.05741956075026913,0.4216597263577845,0.293794461245937
deepseek-coder-6.7b,base_0301,ab,test,19,scope/direct,scope,direct,-3.041401244903119e-08,0.3277965022907635,-4.35649508157862e-08,-1.3150938366755007e-08,-0.1210315285189606,-0.4488280308097241,10,0.03280790301629344,2.0280592332658567e-14,0.004924275895258721,1.053714558567971e-17,0.3632068593192944,0.15739250048313164,0.3614286313569068,0.2917295955383028
deepseek-coder-6.7b,base_0301,ba,test,19,scope/direct,scope,direct,-7.285631905092977e-08,0.2489087272713535,-7.902969854988265e-08,-6.173379498952884e-09,-0.18770854352848843,-0.4366172707998419,10,0.05658638409835214,1.1192644222237688e-13,-0.00036632148698628915,2.4066546903660588e-17,0.37635098075517825,0.07572521682578692,0.15289553205784134,0.22463576834675564
deepseek-coder-6.7b,base_0302,ab,test,19,scope/direct,scope,direct,3.1241933037391146e-07,0.25982524951702746,-7.902969854988265e-08,-3.914490289237941e-07,-0.18770854352848843,-0.4475337930455159,10,0.040433785221657255,1.076241943751393e-13,-0.00618500799658536,6.851612463577236e-18,0.38325524428490987,0.020319960633206208,0.20083480535408105,0.22120357066759289
deepseek-coder-6.7b,base_0302,ba,test,19,scope/direct,scope,direct,5.45493537343742e-07,0.3479848895814084,-4.35649508157862e-08,-5.890584881595283e-07,-0.1210315285189606,-0.469016418100369,10,0.026086899689989704,1.0443476901008819e-14,0.0008248758767542049,-2.04610419344491e-17,0.38511021835746717,0.10754698448428707,0.40677314889258376,0.3057707956110891
deepseek-coder-6.7b,base_0303,ab,test,19,scope/direct,scope,direct,-8.447217521315276e-06,0.20458941226897076,-3.4387001306549996e-05,-2.593978378523472e-05,-0.2695032776067594,-0.47409268987573017,10,0.016112815005669055,2.3607599373142827e-12,-0.003919503702945845,1.257233026967717e-16,0.26902242437202384,0.13602455243072728,0.1668409022635573,0.16662858299010722
deepseek-coder-6.7b,base_0303,ba,test,19,scope/direct,scope,direct,8.693749810533686e-06,0.25662688903467157,-5.138696612280367e-06,-1.3832446422814052e-05,-0.2394963798178752,-0.49612326885254676,10,0.0019837054135739673,1.53726899167522e-13,0.004011038036340928,-4.891729780588387e-16,0.2678913275420213,0.16538701202316738,0.28817562796790985,0.23239484212586525
deepseek-coder-6.7b,base_0304,ab,test,19,scope/direct,scope,direct,-5.125555067574502e-09,0.28441951938229726,-5.4165524324398765e-09,-2.9099736486537473e-10,-0.19539525235191457,-0.47981477173421183,10,0.04113460876309026,5.400157515740232e-14,0.0052827551986491614,7.673316877350835e-17,0.2835284869629001,0.026619081758925994,0.35293021560724014,0.3123357586953638
deepseek-coder-6.7b,base_0304,ba,test,19,scope/direct,scope,direct,-1.0007532026277363e-07,0.20314008062897904,-1.0027421808684171e-07,-1.9889782406808169e-10,-0.2671945878661959,-0.4703346684951749,10,0.061194540358925006,1.0408734198163462e-12,-0.001301210502455,4.0349415502993527e-16,0.24475902794708598,0.009117744415495788,0.18224274705906124,0.24825935445438443
deepseek-coder-6.7b,base_0305,ab,calib,19,scope/direct,scope,direct,-1.4490646716836148e-10,0.14842550877925365,-1.4921929273798499e-10,-4.312825569623502e-12,-0.20885707114942587,-0.3572825799286795,10,0.019329119655619977,1.8379373777996505e-15,-0.0035947850755790123,1.0192965453984557e-18,0.1635471669998524,-0.029905068816599684,0.14771469321202174,0.2084137044868306
deepseek-coder-6.7b,base_0305,ba,calib,19,scope/direct,scope,direct,-3.537258374862249e-10,0.07885937971535772,-3.584517063733963e-10,-4.7258688871713755e-12,-0.27128746857553965,-0.3501468482908974,10,0.031049606490839612,3.539560471639033e-15,-0.006571729573512888,1.9191327460016973e-18,0.10183775591725486,-0.06701060600292794,0.05036413720029187,0.14858048394330542
deepseek-coder-6.7b,base_0306,ab,test,19,scope/direct,scope,direct,-1.502667285170479e-05,0.2970471808017099,-2.2401036509839834e-05,-7.374363658135044e-06,-0.2323775995532149,-0.5294247803549248,10,0.012096300773104963,2.5186177503893626e-10,-0.008043101490057422,2.3056869045765643e-14,0.33257524989536513,0.07734743803818331,0.3611771297157984,0.23964599062502945
deepseek-coder-6.7b,base_0306,ba,test,19,scope/direct,scope,direct,-2.9557083502655598e-05,0.21499476533262096,-3.8111179679689694e-05,-8.554096177034096e-06,-0.28992748180911965,-0.5049222471417406,10,0.016513078523063125,7.805816078923487e-10,-0.014872711587358622,5.4288884075961354e-14,0.3436440941794326,0.03098413259266214,0.12636799069374238,0.1826415859672948
deepseek-coder-6.7b,base_0307,ab,test,19,scope/direct,scope,direct,-3.147766332742397e-10,0.34799158486599735,-7.595877560689953e-10,-4.4481112279475555e-10,-0.09062122429084085,-0.4386128091568382,10,0.0505388696378743,1.1106317543421659e-14,0.021905544412964613,1.5780047474053756e-17,0.4274615839226098,-0.05162059853076306,0.38595506152550696,0.3319124634618888
