model,base_id,donor_id,split,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,rho_from,rho_to,delta_frac_inner_def_name,delta_frac_inner_def_value,delta_frac_outer_def_name,delta_frac_outer_def_value,delta_frac_use_site,delta_frac_return_kw,delta_frac_signature,delta_frac_question_var,delta_frac_question,delta_frac_other,delta_frac_outer_def,delta_frac_inner_def,delta_frac_inner_def_identical,delta_frac_both_defs,delta_frac_question_all,binding_shift,binding_shift_identical
deepseek-coder-6.7b,base_0274,base_0267,test,flip_ab_mismatched,mismatched,90,1,no_shift,11,margin,1.0000002743391374,1.0000012475434874,0.10585584122034834,-0.06431049142169828,0.21385909984880486,-0.031095030877973957,-0.2811567639172167,-0.07551350943258016,-0.19734548139189917,-0.08014148728674346,0.6717493203796818,-0.26190052391637647,0.1827640689708309,0.041545349798650065,-0.06431049142169828,0.22430941876948093,0.5916078330929384,-0.14121871917218082,-0.24707456039252917
deepseek-coder-6.7b,base_0274,base_0267,test,flip_ab_mismatched,mismatched,90,1,no_shift,15,margin,1.0000003212655686,0.99999947381218,0.13630802654939125,-0.09206321921505621,0.22428875905146772,-0.02353180843568253,-0.33499810954819886,-0.003311048212160653,-0.1550020301450139,-0.1560803997885797,0.4204723788450426,-0.016083396554598256,0.2007569506157852,0.04424480733433504,-0.09206321921505621,0.24500175795012025,0.26439197905646294,-0.15651214328145013,-0.2928201698308414
deepseek-coder-6.7b,base_0274,base_0267,test,flip_ab_mismatched,mismatched,90,1,no_shift,19,margin,1.0000008897973336,0.9999992135883847,0.12843347934510074,-0.03316840070266823,0.11554670617810399,-0.06189265952864416,-0.005632511964406266,0.0388016587408398,-0.09373134376880925,-0.10823819362582093,-0.038214715893042484,0.05809430501040182,0.05365404664945983,0.09526507864243253,-0.03316840070266823,0.14891912529189233,-0.14645290951886347,0.0416110319929727,-0.08682244735212806
deepseek-coder-6.7b,base_0274,base_0267,test,flip_ab_mismatched,mismatched,90,1,no_shift,23,margin,1.0000004074477644,1.000001395832787,0.05843866559226622,-0.12509186176800252,0.07812542111718507,-0.08293502359177204,0.054676392964164884,0.03736444725386101,-0.009509480042842725,-0.019993577745770347,0.03363302384737599,-0.024707019241441495,-0.004809602474586963,-0.06665319617573628,-0.12509186176800252,-0.07146279865032325,0.013639446101605612,-0.06184359370114932,-0.12028225929341556
deepseek-coder-6.7b,base_0274,base_0267,test,flip_ab_mismatched,mismatched,90,1,no_shift,27,margin,1.000000557702588,1.0000022157290775,-0.005604020883766289,-0.016532721597719322,-0.011208405912420172,-0.04030607420799069,0.0019841928593369203,0.018153137553602847,-0.03283203652208759,0.016115312274436824,0.1499436203762068,-0.07971134591310935,-0.05151448012041086,-0.02213674248148561,-0.016532721597719322,-0.07365122260189648,0.16605893265064375,0.029377737638925254,0.034981758522691545
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,0,inner,1.0000004284495636,1.0000001562192251,-0.0067362410058249365,0.00047870875161563843,0.0028811467676155833,0.0033326156101112486,-0.0040237177091862085,-0.0015876319553804969,0.0028448030439959266,-0.001683299205870169,-0.0042048247622465396,0.008698168234831272,0.006213762377726861,-0.006257532254209298,0.00047870875161563843,-4.376987648241348e-05,-0.005888123968116721,-0.01247129463193616,-0.005735053626111223
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,3,inner,1.0000002692234224,0.9999999498484407,-0.004178368483800098,-0.0002553304534023038,0.0034852406542437153,0.003329587843563891,-0.002979667704159564,-0.0006950054830370134,0.0031271506962372835,-0.001793159009661021,-0.0029283407622350266,0.0028875733272683,0.0068148284978076235,-0.0044336989372024006,-0.0002553304534023038,0.0023811295606052107,-0.004721499771896065,-0.011248527435010024,-0.007070158951209927
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,7,inner,1.0000003686221366,1.0000000157324098,0.002053106381177336,0.0019740014748707143,0.0040175139467096554,-0.0001817635627284625,-0.0026559112650010605,-0.0029029822177834372,-0.0022092927159715788,0.00030358587285599613,-0.005156924072566016,0.0047583132687102625,0.003835750383981207,0.00402710785604805,0.0019740014748707143,0.007862858240029275,-0.004853338199709956,0.0001913574720668436,-0.0018617489091104925
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,11,inner,1.0000003067641425,1.0000000505358624,-0.0029228333205751477,0.002546282852104886,0.007079098616971799,-0.000739606863368175,-0.001677979633235207,-0.001762057641834197,0.0017028040071971166,0.000959153276315251,-0.011465100195741096,0.006279982673884826,0.006339491753603627,-0.0003765504684702624,0.002546282852104886,0.005962941285133361,-0.010505946919425857,-0.006716042222073889,-0.0037932089014987404
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,15,inner,1.000000302207749,1.000000015179974,-6.62343144880893e-05,0.0024278821625601807,0.008010153107610801,-0.00020375405381196704,0.000696227198938951,0.00010442807546065264,0.002058826665821266,-0.0014393411313872867,-0.01716899872170141,0.005580523983221675,0.007806399053798846,0.0023616478480720914,0.0024278821625601807,0.010168046901870939,-0.01860833985308863,-0.0054447512057267545,-0.005378516891238665
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,19,inner,1.0000003102309636,1.000000058414077,-0.003257394198042115,0.0013752471792356493,0.00483557658345022,0.00020258930123712767,-0.004256292789045494,0.001332033696200008,0.0017330111519824679,-0.0002725561275008191,-0.0049499880779624306,0.0032575214635584965,0.005038165884687348,-0.0018821470188064657,0.0013752471792356493,0.0031560188658808844,-0.005222544205463309,-0.006920312903493814,-0.003662918705451699
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,23,inner,1.0000002049386538,1.0000000504397866,-0.004034402120487722,-0.0014812396844846012,0.00509030281016401,0.00016819097010485704,-0.005427180166558833,0.001901284437077184,0.0026654945915472704,-0.003951499863304689,0.0033844078904711195,0.0016844866366041572,0.005258493780268866,-0.005515641804972324,-0.0014812396844846012,-0.00025714802470345327,-0.0005670919728336665,-0.01077413558524119,-0.006739733464753468
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,27,inner,1.0000002559504502,1.0000000116251697,-0.002928087211676269,-0.0008367653719807396,0.0030774828408009014,-0.0008796987342576282,-0.0007807269755251908,0.0008364289729031922,0.001408200406317523,-0.0020283089558568532,0.0012205951225234823,0.0009106355814712738,0.002197784106543273,-0.003764852583657008,-0.0008367653719807396,-0.0015670684771137353,-0.0008077138333333345,-0.005962636690200281,-0.003034549478524012
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,0,outer,1.0000001201828967,0.9999999789567878,-0.003615437901454511,-1.3433089929720983e-05,-0.004772238915732474,0.001050552055485696,-0.0009751268942708542,-0.0002492538364918589,0.0014080552405608066,-0.0006228898341956134,0.006031562261082313,0.0017580696888371272,-0.0037216868602467645,-0.0036288709913842327,-1.3433089929720983e-05,-0.007350557851631023,0.005408672426886696,9.281586886253183e-05,0.0037082537703170436
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,3,outer,1.0000000006297007,1.0000001061390087,-0.0027239894562858967,-0.0003955123905818852,-0.0037142938598471176,0.0010787509843850434,0.0002879094047063529,0.0008380082769793226,0.0004320338105410597,-0.001281849513985002,0.00912885824771964,-0.003649809994323683,-0.0026355428754620824,-0.003119501846867781,-0.0003955123905818852,-0.0057550447223298495,0.007847008733734673,-0.00048395897140569855,0.0022400304848801973
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,7,outer,1.000000051118212,0.9999999814025997,0.0033470094705566047,-0.00037834519946624515,-0.0001238194671775994,-0.0012575055835352925,0.0011737025923500444,-0.0012006550094020635,-0.0039031885245761466,0.0006863557648395732,0.010663048687556687,-0.009006672446757735,-0.001381325050712895,0.0029686642710903596,-0.00037834519946624515,0.0015873392203774594,0.011349404452396294,0.0043499893218032545,0.0010029798512466498
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,11,outer,1.0000000974237104,1.0000000462396899,-0.004789242999200469,-0.0012164863882586294,0.007702903908028386,-0.0015212869116848961,-0.003757589952438126,-0.00047400394049564466,0.0012586170914024968,0.002249083115114339,0.0031427153332840296,-0.0025947604397719704,0.006181616996343481,-0.006005729387459099,-0.0012164863882586294,0.00017588760888437305,0.005391798448398322,-0.01218734638380258,-0.00739810338460211
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,15,outer,1.0000000370623903,0.999999946976643,-0.001467042288667334,-0.0004898871096878756,0.010268959186887111,-0.0007045653506680049,-0.0017560022798929435,0.0012335555597284397,0.0035839937353516586,-0.00448562600448594,-0.01095908393429057,0.004775608399978273,0.009564393836219112,-0.0019569293983552095,-0.0004898871096878756,0.00760746443786392,-0.015444709938776446,-0.011521323234574322,-0.010054280945906987
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,19,outer,1.0000000061170935,1.000000022196897,-0.004636062883310679,0.00019961564228056575,0.0072636483820717745,-0.00037843664637526083,-0.0014570229924261826,0.0028735892980872547,0.00436444596129016,-0.003939439143890827,-0.010777734073698642,0.006487412535775408,0.006885211735696513,-0.004436447241030114,0.00019961564228056575,0.0024487644946663972,-0.014717173217589474,-0.011321658976726627,-0.006685596093415947
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,23,outer,1.0000000489367484,0.9999999903090471,-0.00544431018044429,-0.00033880731374372674,0.007252339753012246,-0.0004302054557626836,-0.001993784097664505,0.0028424886547515835,0.0046022323859025785,-0.00560447612726155,-0.004616195983076277,0.0037306597365853317,0.006822134297249562,-0.005783117494188016,-0.00033880731374372674,0.0010390168030615515,-0.010220672110337836,-0.012605251791437578,-0.0071609416109932895
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,27,outer,1.0000000492066201,0.9999999637281474,-0.0023380954871846885,-0.0009225403808860555,0.003790549553751456,-0.0003880088599218681,0.00019953392609483016,0.001569382315086815,0.0027848183020158616,-0.00013864289624863826,-0.005395364745195197,0.0008382827940147178,0.0034025406938295883,-0.003260635868070744,-0.0009225403808860555,0.00014190482575884324,-0.00553400764144385,-0.0066631765619003325,-0.004325081074715644
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,0,margin,0.9999970710884479,0.9999956519464872,0.052419974877032774,-0.003878379986047783,-0.075304817531403,-0.060617305957175474,0.06200400085821249,0.020252430108281698,-0.05907083066029357,-0.002862593234163621,0.14407879667232432,-0.07702269428872982,-0.13592212348857846,0.048541594890984995,-0.003878379986047783,-0.08738052859759349,0.14121620343816066,0.18446371837956346,0.13204374350253067
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,3,margin,0.9999973439440654,1.0000039212219376,0.030244028025941592,0.005246942676623654,-0.05092283395833891,-0.06896469559537942,0.061257532045729424,0.03683459436949066,-0.10341775517538077,-0.009304851549998959,0.1742389022990482,-0.07520528585986475,-0.11988752955371831,0.03549097070256525,0.005246942676623654,-0.0843965588511531,0.16493405074904927,0.15537850025628358,0.12513447223034196
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,7,margin,0.9999969106571833,0.9999991434053158,0.02067672405349268,-0.05333305917680079,-0.041138971987643325,-0.03663276231278383,0.06898604716835154,0.015434835070673825,-0.12404137630043019,-0.02998601238164981,0.48692933207306377,-0.3068925234581453,-0.07777173430042716,-0.03265633512330811,-0.05333305917680079,-0.11042806942373529,0.456943319691414,0.045115399177119056,0.024438675123626373
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,11,margin,0.9999980268179082,0.9999999413692886,-0.05039180620353573,-0.08591329352529806,0.08446526332353871,-0.020453470320077202,-0.06167574618119165,-0.015670697213033345,-0.08441039653422443,-0.010025204619856433,0.4540462788384847,-0.2099690130134261,0.06401179300346149,-0.13630509972883378,-0.08591329352529806,-0.07229330672537229,0.44402107421862824,-0.20031689273229528,-0.14992508652875955
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,15,margin,0.9999974144848356,0.9999982821201735,-0.016644081337634002,-0.05931097302784198,0.12334571280669933,-0.014221596812535061,-0.06909651006000937,0.014089572828215116,-0.041620951456749544,-0.10039815904857115,0.21778328613841058,-0.05392543239464242,0.10912411599416426,-0.07595505436547598,-0.05931097302784198,0.033169061628688296,0.11738512708983939,-0.18507917035964022,-0.16843508902200624
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,19,margin,0.9999969980983463,0.9999991381285512,-0.010556402846398753,-0.00509921333928408,0.09133327889968693,-0.019944735439829844,0.04891744228266171,0.03723795890194059,-0.007123763340472256,-0.10363317738781085,-0.06425586263392202,0.03312661493363439,0.0713885434598571,-0.015655616185682834,-0.00509921333928408,0.05573292727417428,-0.16788904002173288,-0.08704415964553994,-0.07648775679914117
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,23,margin,0.9999985059073025,0.9999985225060876,-0.024885397738190606,0.04320278144778091,0.07358433242116882,-0.021974731113726706,0.05366400401462776,0.03135568999984173,0.03291970443369319,-0.06651814450300075,-0.11136296216489117,-0.009985260198512712,0.051609601307442125,0.01831738370959031,0.04320278144778091,0.06992698501703244,-0.17788110666789192,-0.033292217597851816,-0.008406819859661213
deepseek-coder-6.7b,base_0275,base_0355,test,flip_ab_mismatched,mismatched,90,1,no_shift,27,margin,0.9999980042840497,0.999998794552588,0.005841121877964865,-0.007370933583127495,0.01040140239673213,-0.00011572110164306641,0.009561528087707041,0.021770709070435747,0.00846352725939177,0.021708050896292325,-0.016965552995401367,-0.053293341639816395,0.010285681295089064,-0.0015298117051626297,-0.007370933583127495,0.008755869589926434,0.004742497900890985,-0.011815493000251694,-0.01765661487821656
deepseek-coder-6.7b,base_0276,base_0027,test,flip_ab_mismatched,mismatched,90,1,no_shift,0,inner,1.0000001212645795,1.000000015064306,-0.0049777625193999,-0.00017868755437904903,0.0027540493554173984,0.0019749991238042913,-0.002218997413233353,-0.0005663858054772786,0.0027305316255533778,0.004390555618638445,-0.01008622720259994,0.0061778185714028155,0.004729048479221676,-0.005156450073778948,-0.00017868755437904903,-0.0004274015945572862,-0.005695671583961448,-0.009885498553000624,-0.004907736033600725
deepseek-coder-6.7b,base_0276,base_0027,test,flip_ab_mismatched,mismatched,90,1,no_shift,3,inner,1.000000033072158,0.9999998348913717,-0.0026823930728447944,-0.00031967168767043806,0.0005775115364686778,0.0006998862000586546,-0.0014032005822559824,0.00032525423705223513,0.0037001364720989152,0.002743702192678138,-0.007319217129405919,0.003677793653034167,0.0012773977365273526,-0.003002064760515233,-0.00031967168767043806,-0.0017246670239878803,-0.004575514936727809,-0.004279462497042585,-0.0015970694241977906
deepseek-coder-6.7b,base_0276,base_0027,test,flip_ab_mismatched,mismatched,90,1,no_shift,7,inner,1.0000000155338924,0.9999999558369147,-0.00024368101681131443,0.001281558930119702,-0.0014668957863023246,-0.0018589611193515032,0.0005176444880141415,0.0010857346259438858,0.0016125762853181867,0.002883294630900826,-0.003489192302253641,-0.0003221384325556853,-0.003325856905653818,0.0010378779133083885,0.001281558930119702,-0.0022879789923453964,-0.0006058976713528841,0.004363734818962206,0.00460741583577352
deepseek-coder-6.7b,base_0276,base_0027,test,flip_ab_mismatched,mismatched,90,1,no_shift,11,inner,0.9999999729660163,0.9999999438621083,-0.001138724399383425,-0.00020102442525568674,0.0013603228530498362,0.0001259312948026065,0.002801145395207377,0.000802267541120053,-0.0007925700392064153,-0.0005502541866198671,-0.0071072741055377975,0.0047001509679154285,0.001486254147852445,-0.0013397488246391122,-0.00020102442525568674,0.0001465053232133362,-0.0076575282921577115,-0.002826002972491557,-0.0016872785731081317
