model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,base_id,family,structure,orientation,taint_delta_contrast_z,taint_delta_contrast_prob,taint_contrast_z_unsafe,taint_contrast_z_safe,model_delta_margin,model_margin_unsafe,model_margin_safe,model_correct_unsafe,model_correct_safe,security_delta_contrast_z,security_delta_contrast_prob
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque_encode,cumulative,23,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.018923048633370243,-5.376076250840356e-10,1.5282977036369854,1.5472207522703556,0.007812440395355225,-0.3828125,-0.3906249403953552,0,1,-0.022799550346615627,-3.210213617038514e-33
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_opaque_encode,cumulative,23,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.009075854466153999,-8.202327705930657e-12,1.6273417365387655,1.6364175910049195,0.017578184604644775,-0.01171875,-0.029296934604644775,0,1,-0.02880849396131635,7.308847611922235e-37
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,-0.018897241540465792,-2.3858904851792317e-09,1.2692942169849992,1.288191458525465,-0.027343809604644775,-0.5625000596046448,-0.53515625,0,1,0.01574225203135704,2.9402161624672576e-33
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_direct_14,dynamic_exec,direct,unsafe_minus_safe,0.0026851617123533345,1.0974581243772263e-09,1.3640565522633281,1.3613713905509748,0.0078125,-0.30224609375,-0.31005859375,0,1,0.008829912494795145,1.0530017743969138e-34
deepseek-coder-1.3b,logit,19,0.8261,e6,clean_heldout,clean,-1,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.004926347930971353,-7.1793574418776984e-09,1.0937706654180577,1.0888443174870863,0.046875059604644775,-0.53125,-0.5781250596046448,0,1,-0.005478895935698502,-1.0691597883337536e-34
deepseek-coder-1.3b,logit,19,0.8261,sink,clean_heldout,clean,-1,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.010378304187258713,1.5359102878420572e-10,1.3867144415928632,1.3763361374056045,0.03125,-0.234375,-0.265625,0,1,-0.004670888119595373,-1.7799290306378565e-38
deepseek-coder-1.3b,logit,19,0.8261,e6,encode_only,atomic,13,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.006227682667319101,-2.143861754788645e-09,1.1690964829026038,1.1628688002352847,0.03125,-0.5,-0.53125,0,1,-0.0019612275290348813,-1.019808275698552e-34
deepseek-coder-1.3b,logit,19,0.8261,sink,encode_only,atomic,13,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.011111735190212357,6.563993792951806e-11,1.4391698547555611,1.4280581195653488,0.03125,-0.25,-0.28125,0,1,-0.010872477559748406,-7.051919338405087e-38
deepseek-coder-1.3b,logit,19,0.8261,e6,flatten_only,atomic,14,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.0010290463251774185,-5.527714952435758e-10,1.1385262572101533,1.1395553035353307,-0.0078125,-0.50390625,-0.49609375,0,1,-0.0009131682750046499,9.172503123507948e-37
deepseek-coder-1.3b,logit,19,0.8261,sink,flatten_only,atomic,14,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.013911592116457427,-2.104935115099238e-10,1.3398676283796576,1.353779220496115,-0.03125,-0.3203125,-0.2890625,0,1,-0.0008771344375018142,1.5590234685520187e-38
deepseek-coder-1.3b,logit,19,0.8261,e6,normalize,baseline,0,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-5.170575641422204e-06,-1.0023050167617953e-08,1.1581508286679831,1.1581559992436246,0.031250059604644775,-0.5625,-0.5937500596046448,0,1,-0.0032244415471895382,-3.77816324710054e-35
deepseek-coder-1.3b,logit,19,0.8261,sink,normalize,baseline,0,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.0034766306014457626,1.2156831097343002e-11,1.459851735619945,1.4563751050184992,0.0,-0.265625,-0.265625,0,1,-0.00492781024830824,6.654460976687262e-39
deepseek-coder-1.3b,logit,19,0.8261,e6,opaque_only,atomic,12,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.005397273053020513,-6.340117542080748e-09,1.1309283097414644,1.125531036688444,0.015625,-0.59375,-0.609375,0,1,-0.001961035161953617,-1.0007440008063278e-34
deepseek-coder-1.3b,logit,19,0.8261,sink,opaque_only,atomic,12,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.005954513412400608,2.6210256187653158e-11,1.436850347014718,1.4308958336023174,0.03125,-0.265625,-0.296875,0,1,-0.007117859881666688,-8.296084774705995e-38
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_cumulative,cumulative,21,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.01954099322476477,2.009861721496975e-09,1.4728602190841835,1.4533192258594188,0.05859375,-0.4755859375,-0.5341796875,0,1,0.0012885541558157465,-1.734339053401792e-31
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_cumulative,cumulative,21,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.006740921304546177,-9.852119120523639e-12,1.5482108637449175,1.5414699424403713,0.036621034145355225,-0.06396484375,-0.10058587789535522,0,1,-0.005951509423891332,-1.7427835398004405e-35
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_only,atomic,11,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.020229469386007892,-3.247267232886486e-09,1.3613176040544612,1.3815470734404691,0.020507872104644775,-0.4492186903953552,-0.4697265625,0,1,-0.0126942011623275,-1.0307089032275722e-33
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_only,atomic,11,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.045082095817734924,-1.2599266074886373e-10,1.5064748588541592,1.5515569546718941,-0.019043028354644775,-0.13476568460464478,-0.11572265625,0,1,-0.011244124219688012,5.708533740714335e-37
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque,cumulative,22,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.019661766330365538,1.108967029317398e-09,1.3581901129769793,1.3385283466466138,0.014892578125,-0.5518798232078552,-0.5667724013328552,0,1,-0.0009742077540842997,-7.915491170355444e-31
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_opaque,cumulative,22,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.005333599290165303,-2.0002266509777655e-10,1.4740104432647074,1.4686768439745421,0.0234375,-0.138671875,-0.162109375,0,1,0.007299203593717718,-3.8714796446803885e-34
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque_encode,cumulative,23,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.005044411546835548,-8.17104162109672e-11,1.4769218843256953,1.4718774727788597,0.003906309604644775,-0.2578124403953552,-0.26171875,0,1,-0.009182849625039513,-2.558698864901119e-33
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_opaque_encode,cumulative,23,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,0.024307352503774027,4.282041388137259e-11,1.5949674489433008,1.5706600964395268,0.02978515625,0.06201171875,0.0322265625,1,0,-0.008797286296837847,4.75712469601667e-36
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.0011675984032724074,-8.629419401273708e-11,1.5435916112415153,1.5447592096447877,0.015625,-0.328125,-0.34375,0,1,0.002400826649670673,-2.8384941506763526e-34
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_02,dynamic_exec,helper,unsafe_minus_safe,-0.018033538477583377,-1.6255929935482527e-10,1.5030597978840827,1.521093336361666,5.960464477539063e-08,-0.2265625,-0.22656255960464478,0,1,0.003938088014201813,-2.723980726058193e-35
deepseek-coder-1.3b,logit,19,0.8261,e6,clean_heldout,clean,-1,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.006405387742202784,7.702719795332769e-09,1.1815779304993557,1.1751725427571529,-0.031249940395355225,-0.4218749403953552,-0.390625,0,1,0.007336976301472009,1.6535705026978394e-35
deepseek-coder-1.3b,logit,19,0.8261,sink,clean_heldout,clean,-1,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.02677599607482062,2.754902972412765e-10,1.4282239534352064,1.4014479573603857,0.0234375,-0.171875,-0.1953125,0,1,0.005773652433571308,5.69817379398424e-38
deepseek-coder-1.3b,logit,19,0.8261,e6,encode_only,atomic,13,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.018686298608624696,2.270490351286014e-09,1.3183156884717038,1.299629389863079,0.015624940395355225,-0.390625,-0.4062499403953552,0,1,0.009805220036960216,3.145133812454864e-36
deepseek-coder-1.3b,logit,19,0.8261,sink,encode_only,atomic,13,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.025302752701924724,4.419309362901913e-11,1.5463680029910636,1.5210652502891389,0.015625,-0.1875,-0.203125,0,1,0.008075375399718698,1.2931192804179484e-38
deepseek-coder-1.3b,logit,19,0.8261,e6,flatten_only,atomic,14,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.003007952974519057,-8.440733556547286e-09,1.0943360858746543,1.0973440388491733,-0.013671875,-0.65234375,-0.638671875,0,1,-0.006433067980466611,1.354039667117822e-36
deepseek-coder-1.3b,logit,19,0.8261,sink,flatten_only,atomic,14,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.002880281982164057,-5.026845606437291e-11,1.3387168458038188,1.3415971277859828,-0.007812440395355225,-0.3789061903953552,-0.37109375,0,1,-0.01101573285188795,1.305947907885186e-38
deepseek-coder-1.3b,logit,19,0.8261,e6,normalize,baseline,0,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.01619587991924476,4.811245402080999e-09,1.2574624293808068,1.241266549461562,0.015625,-0.421875,-0.4375,0,1,0.006686140154491815,4.980487150897152e-36
deepseek-coder-1.3b,logit,19,0.8261,sink,normalize,baseline,0,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.03693084069336994,1.02208352892319e-10,1.50589970934515,1.4689688686517801,0.0234375,-0.171875,-0.1953125,0,1,0.005255509429807903,1.2003695820072934e-38
deepseek-coder-1.3b,logit,19,0.8261,e6,opaque_only,atomic,12,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.012117971516917514,-2.4214665828026227e-09,1.2408227586857254,1.252940730202643,-0.0078125,-0.3515625,-0.34375,0,1,0.0017089308540279013,2.942913569727944e-36
deepseek-coder-1.3b,logit,19,0.8261,sink,opaque_only,atomic,12,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.006688014837781253,5.954092774373976e-11,1.4540072986574222,1.447319283819641,0.015625,-0.0859375,-0.1015625,0,1,0.0016042940665040861,1.8800833266156878e-38
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_cumulative,cumulative,21,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.025484982750747065,6.0547631353102815e-09,1.4125717935329716,1.3870868107822245,-0.01074230670928955,-0.4990234971046448,-0.4882811903953552,0,1,-0.004105768069222471,-1.9638441413949085e-32
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_cumulative,cumulative,21,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.02666191197777934,3.1452351834104775e-10,1.4892850107238083,1.462623098746029,0.0244140625,-0.150390625,-0.1748046875,0,1,0.0023055353562762004,1.4649956692341116e-36
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_only,atomic,11,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.02175956519624833,1.2710629437862053e-08,1.3628253804036392,1.3410658152073909,0.015625,-0.4765625,-0.4921875,0,1,0.0012137306136601467,2.3892667325527735e-31
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_only,atomic,11,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.024042482098025175,1.7348800174232792e-10,1.5060565311932228,1.4820140490951976,0.015625,-0.078125,-0.09375,0,1,-0.0039200700351116335,3.126507176870179e-36
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque,cumulative,22,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.018221218897075175,4.898904615302513e-09,1.3628256052812509,1.3446043863841757,0.007812559604644775,-0.546875,-0.5546875596046448,0,1,-2.952424742524995e-05,2.471156156063271e-33
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_opaque,cumulative,22,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.008719467772413836,7.999467754871148e-11,1.5371843534932683,1.5284648857208545,-0.0039061903953552246,-0.12109369039535522,-0.1171875,0,1,0.002602991126006149,9.496568493231395e-36
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque_encode,cumulative,23,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.023852281452682256,-4.853520918501886e-10,1.5535510632020504,1.5774033446547326,-0.05273425579071045,-0.3613280653953552,-0.3085938096046448,0,1,-0.015312408426521373,3.084525611440914e-32
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_opaque_encode,cumulative,23,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.021170619461894802,-4.7948978121326036e-11,1.5668152545246015,1.5879858739864963,-0.0537109375,-0.0185546875,0.03515625,0,0,-0.009314514419336173,-8.112400741455075e-36
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,-0.005756917080099733,3.481904764512933e-10,1.3282213086040153,1.333978225684115,0.015624940395355225,-0.5390625596046448,-0.5546875,0,1,-0.003463897453237108,1.190399136808108e-35
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_04,dynamic_exec,helper,unsafe_minus_safe,0.009856876582212237,1.3521950226191848e-10,1.4642045929612086,1.4543477163789964,0.01171875,-0.3242186903953552,-0.3359374403953552,0,1,-0.001473718936067403,1.7087591996670927e-36
deepseek-coder-1.3b,logit,19,0.8261,e6,clean_heldout,clean,-1,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.018409953175855698,-3.7214363257653815e-08,1.0970935425290964,1.115503495704952,5.960464477539063e-08,-0.4843749403953552,-0.484375,0,1,-0.020533752968504515,-2.559396255449521e-35
deepseek-coder-1.3b,logit,19,0.8261,sink,clean_heldout,clean,-1,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.0027974386662110717,1.1171741309823346e-10,1.29350069987548,1.290703261209269,0.0,-0.28125,-0.28125,0,1,-0.013764264712445962,2.8407852064991107e-38
deepseek-coder-1.3b,logit,19,0.8261,e6,encode_only,atomic,13,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.03630826057569703,-8.163402176464274e-09,1.2372533054116115,1.2735615659873085,-0.015625,-0.46875,-0.453125,0,1,-0.03030054807578514,-1.0109552001103523e-35
deepseek-coder-1.3b,logit,19,0.8261,sink,encode_only,atomic,13,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.016585003808907928,-1.7240509020410855e-10,1.4062430987376322,1.4228281025465401,0.0,-0.28125,-0.28125,0,1,-0.019572770311566012,-2.713627071031261e-37
deepseek-coder-1.3b,logit,19,0.8261,e6,flatten_only,atomic,14,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.024187808979956316,-2.3366091062015926e-08,1.1402595510548572,1.1644473600348135,-0.042968809604644775,-0.4804688096046448,-0.4375,0,1,0.004304542357505492,-2.474627731685059e-36
deepseek-coder-1.3b,logit,19,0.8261,sink,flatten_only,atomic,14,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.0037208708759255416,-7.925715639345299e-11,1.3520117575931883,1.3557326284691138,0.0078125,-0.3125,-0.3203125,0,1,0.011528334807332619,-3.8644843766325e-39
deepseek-coder-1.3b,logit,19,0.8261,e6,normalize,baseline,0,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.02663245376581802,-1.4201937403868214e-08,1.1679260123800699,1.194558466145888,-0.015625,-0.5,-0.484375,0,1,-0.02284146372046858,-4.820717407669766e-36
deepseek-coder-1.3b,logit,19,0.8261,sink,normalize,baseline,0,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.00789521309077923,-1.306046382154591e-10,1.3440101457881406,1.3519053588789198,0.0,-0.296875,-0.296875,0,1,-0.01469726914258318,1.8408053809164166e-38
deepseek-coder-1.3b,logit,19,0.8261,e6,opaque_only,atomic,12,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.017011702305026688,-1.6535384728122438e-08,1.1469802692475577,1.1639919715525844,0.0,-0.5,-0.5,0,1,-0.022420714647230944,-5.185111040586644e-36
deepseek-coder-1.3b,logit,19,0.8261,sink,opaque_only,atomic,12,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.0032138951971703023,-2.3376234281613506e-10,1.3058126772618879,1.3090265724590582,0.046875,-0.34375,-0.390625,0,1,-0.015260843820557812,-8.302506391703023e-38
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_cumulative,cumulative,21,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.01851599878552168,1.7095133086897363e-09,1.3770322067166312,1.3585162079311095,0.0038451552391052246,-0.5414429306983948,-0.5452880859375,0,1,-0.01413149744040687,-6.167808579159579e-33
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_cumulative,cumulative,21,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.008227598434712213,-5.6098570233587e-11,1.379853566011735,1.3716259675770228,-0.0029297471046447754,-0.2998046875,-0.2968749403953552,0,1,-0.0064828677356838504,-4.097734078563152e-36
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_only,atomic,11,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.0328186405093982,-3.319402197554666e-09,1.4335999900127945,1.4664186305221927,-0.04296863079071045,-0.4765624403953552,-0.4335938096046448,0,1,-0.021868608996363392,-1.5068001274851407e-32
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_only,atomic,11,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.030214305502089367,-6.065499214003012e-10,1.3916927985989558,1.4219071041010451,-0.05664050579071045,-0.3515624403953552,-0.2949219346046448,0,1,-0.0022088834951221603,-1.8817781440083098e-36
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque,cumulative,22,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.01430096950573212,4.424995703189438e-09,1.3880273187392538,1.3737263492335217,0.015625,-0.4765625,-0.4921875,0,1,-0.005444209911314779,-5.3424368734093065e-31
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_opaque,cumulative,22,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.0014326016544243814,-2.1961854557162042e-10,1.4027935033195709,1.4013609016651465,0.007812559604644775,-0.24023431539535522,-0.248046875,0,1,-0.006098351143090319,-5.377472404803504e-35
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque_encode,cumulative,23,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.012092374850528387,3.6213965159959116e-10,1.5409928173419507,1.5289004424914223,0.0234375,-0.4296875,-0.453125,0,1,0.005726277099977695,-1.1728778790690934e-32
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_opaque_encode,cumulative,23,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.018412803881870055,-9.293588121295215e-11,1.5346998307980506,1.5531126346799207,-0.023437559604644775,-0.22070318460464478,-0.197265625,0,1,0.004343520743937734,-7.344780636997345e-36
deepseek-coder-1.3b,logit,19,0.8261,e6,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,-0.004249443224822791,-6.470404101399652e-09,1.2248037578940565,1.2290532011188793,-0.015625059604644775,-0.6953125,-0.6796874403953552,0,1,0.002351209053752079,-1.145827696776133e-34
deepseek-coder-1.3b,logit,19,0.8261,sink,rename_opaque_encode_flatten,cumulative,24,dynamic_exec_helper_07,dynamic_exec,helper,unsafe_minus_safe,0.0168214840686165,1.1566536617380052e-10,1.4115769925041501,1.3947555084355336,0.021484375,-0.4628906846046448,-0.4843750596046448,0,1,0.0072651891886412745,-4.066558767674797e-36
deepseek-coder-1.3b,logit,19,0.8261,e6,clean_heldout,clean,-1,dynamic_exec_helper_10,dynamic_exec,helper,unsafe_minus_safe,-0.01242248663290546,-1.227535428860449e-08,1.167536970168431,1.1799594568013365,5.960464477539063e-08,-0.4531249403953552,-0.453125,0,1,-0.003135563603940239,-1.1815989254821285e-35
