dataset_id,task,example_id,pos_i,pos_j,label,stratum,distance,name_i,name_j,extra
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,7,25,1,positive,18,text2,text2,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,7,41,1,positive,34,text2,text2,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,12,31,1,positive,19,nums,nums,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,12,51,1,positive,39,nums,nums,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,18,43,1,positive,25,i,i,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,12,25,0,diff_name,13,nums,text2,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,1,51,0,diff_name,50,f,nums,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,12,43,0,diff_name,31,nums,i,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,18,51,0,diff_name,33,i,nums,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,7,43,0,diff_name,36,text2,i,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,4,51,0,diff_name,47,text1,nums,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,12,41,0,diff_name,29,nums,text2,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,7,31,0,diff_name,24,text2,nums,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,7,51,0,diff_name,44,text2,nums,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,12,36,0,diff_name,24,nums,text1,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,1,31,0,diff_name,30,f,nums,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,7,36,0,diff_name,29,text2,text1,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,18,36,0,diff_name,18,i,text1,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,4,25,0,diff_name,21,text1,text2,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,4,43,0,diff_name,39,text1,i,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,1,36,0,diff_name,35,f,text1,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,18,41,0,diff_name,23,i,text2,False
sample_563,defuse_edge,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,1,43,0,diff_name,42,f,i,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,4,36,1,positive,32,text1,text1,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,7,25,1,positive,18,text2,text2,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,7,41,1,positive,34,text2,text2,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,12,31,1,positive,19,nums,nums,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,12,51,1,positive,39,nums,nums,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,18,43,1,positive,25,i,i,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,25,41,1,positive,16,text2,text2,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,31,51,1,positive,20,nums,nums,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,18,25,0,diff_name,7,i,text2,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,7,51,0,diff_name,44,text2,nums,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,12,18,0,diff_name,6,nums,i,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,4,7,0,diff_name,3,text1,text2,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,7,36,0,diff_name,29,text2,text1,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,1,51,0,diff_name,50,f,nums,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,18,31,0,diff_name,13,i,nums,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,31,36,0,diff_name,5,nums,text1,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,4,18,0,diff_name,14,text1,i,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,1,18,0,diff_name,17,f,i,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,25,36,0,diff_name,11,text2,text1,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,1,25,0,diff_name,24,f,text2,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,36,43,0,diff_name,7,text1,i,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,12,36,0,diff_name,24,nums,text1,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,4,12,0,diff_name,8,text1,nums,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,18,51,0,diff_name,33,i,nums,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,12,43,0,diff_name,31,nums,i,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,43,51,0,diff_name,8,i,nums,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,7,12,0,diff_name,5,text2,nums,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,18,36,0,diff_name,18,i,text1,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,41,51,0,diff_name,10,text2,nums,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,18,41,0,diff_name,23,i,text2,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,25,43,0,diff_name,18,text2,i,False
sample_563,binding,e5deb48db7990bd679466ab41b9c03bcf8771f9ae1af3154a24c313895d254f5,12,25,0,diff_name,13,nums,text2,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,8,1,positive,5,text,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,18,1,positive,15,text,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,23,1,positive,20,text,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,29,1,positive,26,text,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,34,1,positive,31,text,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,41,1,positive,38,text,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,48,1,positive,45,text,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,56,1,positive,53,text,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,65,1,positive,62,text,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,29,0,diff_name,28,f,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,48,0,diff_name,47,f,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,56,0,diff_name,55,f,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,34,0,diff_name,33,f,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,65,0,diff_name,64,f,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,23,0,diff_name,22,f,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,41,0,diff_name,40,f,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,8,0,diff_name,7,f,text,False
sample_579,defuse_edge,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,18,0,diff_name,17,f,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,8,1,positive,5,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,18,1,positive,15,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,23,1,positive,20,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,29,1,positive,26,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,34,1,positive,31,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,41,1,positive,38,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,48,1,positive,45,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,56,1,positive,53,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,3,65,1,positive,62,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,8,18,1,positive,10,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,8,23,1,positive,15,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,8,29,1,positive,21,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,8,34,1,positive,26,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,8,41,1,positive,33,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,8,48,1,positive,40,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,8,56,1,positive,48,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,8,65,1,positive,57,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,18,23,1,positive,5,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,18,29,1,positive,11,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,18,34,1,positive,16,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,18,41,1,positive,23,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,18,48,1,positive,30,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,18,56,1,positive,38,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,18,65,1,positive,47,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,23,29,1,positive,6,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,23,34,1,positive,11,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,23,41,1,positive,18,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,23,48,1,positive,25,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,23,56,1,positive,33,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,23,65,1,positive,42,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,29,34,1,positive,5,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,29,41,1,positive,12,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,29,48,1,positive,19,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,29,56,1,positive,27,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,29,65,1,positive,36,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,34,41,1,positive,7,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,34,48,1,positive,14,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,34,56,1,positive,22,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,34,65,1,positive,31,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,41,48,1,positive,7,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,41,56,1,positive,15,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,41,65,1,positive,24,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,48,56,1,positive,8,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,48,65,1,positive,17,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,56,65,1,positive,9,text,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,48,0,diff_name,47,f,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,23,0,diff_name,22,f,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,18,0,diff_name,17,f,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,56,0,diff_name,55,f,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,34,0,diff_name,33,f,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,41,0,diff_name,40,f,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,65,0,diff_name,64,f,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,29,0,diff_name,28,f,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,3,0,diff_name,2,f,text,False
sample_579,binding,e9c691cd1ad94f7ca89fab9cfffbe6c596f13d5bdec9c9bf19591fe9b120a7c7,1,8,0,diff_name,7,f,text,False
sample_608,defuse_edge,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,5,31,1,positive,26,aDict,aDict,False
sample_608,defuse_edge,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,27,25,1,positive,2,v,v,False
sample_608,defuse_edge,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,5,25,0,diff_name,20,aDict,v,False
sample_608,defuse_edge,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,1,31,0,diff_name,30,f,aDict,False
sample_608,defuse_edge,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,27,31,0,diff_name,4,v,aDict,False
sample_608,defuse_edge,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,1,25,0,diff_name,24,f,v,False
sample_608,binding,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,5,31,1,positive,26,aDict,aDict,False
sample_608,binding,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,25,27,1,positive,2,v,v,False
sample_608,binding,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,1,31,0,diff_name,30,f,aDict,False
sample_608,binding,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,5,25,0,diff_name,20,aDict,v,False
sample_608,binding,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,25,31,0,diff_name,6,v,aDict,False
sample_608,binding,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,27,31,0,diff_name,4,v,aDict,False
sample_608,binding,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,1,27,0,diff_name,26,f,v,False
sample_608,binding,157179736feff8c4cc99431a262916e912db0bc49b49e38c9219fab074f62ced,5,27,0,diff_name,22,aDict,v,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,3,11,1,positive,8,array,array,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,3,48,1,positive,45,array,array,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,5,34,1,positive,29,elem,elem,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,5,38,1,positive,33,elem,elem,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,9,18,1,positive,9,result,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,9,26,1,positive,17,result,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,9,44,1,positive,35,result,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,9,53,1,positive,44,result,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,9,60,1,positive,51,result,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,22,36,1,positive,14,key,key,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,22,55,1,positive,33,key,key,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,24,40,1,positive,16,value,value,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,9,55,0,diff_name,46,result,key,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,5,18,0,diff_name,13,elem,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,24,38,0,diff_name,14,value,elem,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,1,60,0,diff_name,59,f,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,3,38,0,diff_name,35,array,elem,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,3,55,0,diff_name,52,array,key,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,24,44,0,diff_name,20,value,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,24,55,0,diff_name,31,value,key,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,9,34,0,diff_name,25,result,elem,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,3,53,0,diff_name,50,array,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,1,53,0,diff_name,52,f,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,9,40,0,diff_name,31,result,value,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,5,60,0,diff_name,55,elem,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,22,44,0,diff_name,22,key,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,5,55,0,diff_name,50,elem,key,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,24,11,0,diff_name,13,value,array,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,1,34,0,diff_name,33,f,elem,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,3,60,0,diff_name,57,array,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,24,18,0,diff_name,6,value,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,1,36,0,diff_name,35,f,key,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,5,53,0,diff_name,48,elem,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,1,55,0,diff_name,54,f,key,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,24,60,0,diff_name,36,value,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,5,11,0,diff_name,6,elem,array,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,22,26,0,diff_name,4,key,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,5,26,0,diff_name,21,elem,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,1,11,0,diff_name,10,f,array,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,22,40,0,diff_name,18,key,value,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,5,36,0,diff_name,31,elem,key,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,24,34,0,diff_name,10,value,elem,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,3,44,0,diff_name,41,array,result,False
sample_609,defuse_edge,1f6346b6bbf0b8fdf3677c81505d7a17c16b0ede1c5da93cb39d58e3b48ee911,5,48,0,diff_name,43,elem,array,False
